Total Parameters: 326208
Epoch: 166, Loss: 0.4831, Val: 0.9249, Test: 0.9267, Train A/P/R: 0.8788/1.0000/0.8788, Test A/P/R: 0.8624/0.8694/0.8530
Epoch: 167, Loss: 0.4824, Val: 0.9263, Test: 0.9281, Train A/P/R: 0.8856/1.0000/0.8856, Test A/P/R: 0.8631/0.8658/0.8595
Epoch: 168, Loss: 0.4826, Val: 0.9189, Test: 0.9210, Train A/P/R: 0.8592/1.0000/0.8592, Test A/P/R: 0.8579/0.8760/0.8339
Epoch: 169, Loss: 0.4827, Val: 0.9252, Test: 0.9270, Train A/P/R: 0.8851/1.0000/0.8851, Test A/P/R: 0.8622/0.8645/0.8590
Epoch: 170, Loss: 0.4822, Val: 0.9233, Test: 0.9252, Train A/P/R: 0.8782/1.0000/0.8782, Test A/P/R: 0.8610/0.8674/0.8524
Epoch: 171, Loss: 0.4820, Val: 0.9197, Test: 0.9217, Train A/P/R: 0.8650/1.0000/0.8650, Test A/P/R: 0.8583/0.8723/0.8396
Epoch: 172, Loss: 0.4824, Val: 0.9266, Test: 0.9283, Train A/P/R: 0.8935/1.0000/0.8935, Test A/P/R: 0.8627/0.8592/0.8675
Epoch: 173, Loss: 0.4827, Val: 0.9182, Test: 0.9201, Train A/P/R: 0.8627/1.0000/0.8627, Test A/P/R: 0.8568/0.8714/0.8372
Epoch: 174, Loss: 0.4825, Val: 0.9248, Test: 0.9266, Train A/P/R: 0.8869/1.0000/0.8869, Test A/P/R: 0.8616/0.8624/0.8604
Epoch: 175, Loss: 0.4818, Val: 0.9223, Test: 0.9241, Train A/P/R: 0.8759/1.0000/0.8759, Test A/P/R: 0.8601/0.8678/0.8497
Epoch: 176, Loss: 0.4819, Val: 0.9212, Test: 0.9230, Train A/P/R: 0.8709/1.0000/0.8709, Test A/P/R: 0.8594/0.8701/0.8450
Epoch: 177, Loss: 0.4814, Val: 0.9259, Test: 0.9276, Train A/P/R: 0.8900/1.0000/0.8900, Test A/P/R: 0.8623/0.8613/0.8636
Epoch: 178, Loss: 0.4818, Val: 0.9176, Test: 0.9196, Train A/P/R: 0.8599/1.0000/0.8599, Test A/P/R: 0.8559/0.8722/0.8341
Epoch: 179, Loss: 0.4820, Val: 0.9277, Test: 0.9293, Train A/P/R: 0.8984/1.0000/0.8984, Test A/P/R: 0.8629/0.8566/0.8719
Epoch: 180, Loss: 0.4825, Val: 0.9162, Test: 0.9182, Train A/P/R: 0.8537/1.0000/0.8537, Test A/P/R: 0.8542/0.8740/0.8277
Epoch: 181, Loss: 0.4824, Val: 0.9287, Test: 0.9303, Train A/P/R: 0.9022/1.0000/0.9022, Test A/P/R: 0.8634/0.8545/0.8760
Epoch: 182, Loss: 0.4823, Val: 0.9170, Test: 0.9191, Train A/P/R: 0.8562/1.0000/0.8562, Test A/P/R: 0.8551/0.8739/0.8299
Epoch: 183, Loss: 0.4817, Val: 0.9270, Test: 0.9286, Train A/P/R: 0.8926/1.0000/0.8926, Test A/P/R: 0.8630/0.8610/0.8656
Epoch: 184, Loss: 0.4807, Val: 0.9230, Test: 0.9249, Train A/P/R: 0.8768/1.0000/0.8768, Test A/P/R: 0.8598/0.8673/0.8496
Epoch: 185, Loss: 0.4803, Val: 0.9214, Test: 0.9234, Train A/P/R: 0.8720/1.0000/0.8720, Test A/P/R: 0.8580/0.8678/0.8448
Epoch: 186, Loss: 0.4801, Val: 0.9274, Test: 0.9290, Train A/P/R: 0.8967/1.0000/0.8967, Test A/P/R: 0.8615/0.8555/0.8698
Epoch: 187, Loss: 0.4800, Val: 0.9176, Test: 0.9198, Train A/P/R: 0.8574/1.0000/0.8574, Test A/P/R: 0.8519/0.8683/0.8296
Epoch: 188, Loss: 0.4806, Val: 0.9322, Test: 0.9338, Train A/P/R: 0.9195/1.0000/0.9195, Test A/P/R: 0.8607/0.8388/0.8929
Epoch: 189, Loss: 0.4837, Val: 0.9060, Test: 0.9086, Train A/P/R: 0.8176/1.0000/0.8176, Test A/P/R: 0.8376/0.8741/0.7889
Epoch: 190, Loss: 0.4886, Val: 0.9363, Test: 0.9378, Train A/P/R: 0.9290/1.0000/0.9290, Test A/P/R: 0.8644/0.8394/0.9013
Epoch: 191, Loss: 0.4856, Val: 0.9288, Test: 0.9307, Train A/P/R: 0.8827/1.0000/0.8827, Test A/P/R: 0.8655/0.8748/0.8531
Epoch: 192, Loss: 0.4772, Val: 0.9145, Test: 0.9171, Train A/P/R: 0.8437/1.0000/0.8437, Test A/P/R: 0.8526/0.8822/0.8139
Epoch: 193, Loss: 0.4798, Val: 0.9296, Test: 0.9317, Train A/P/R: 0.9064/1.0000/0.9064, Test A/P/R: 0.8652/0.8575/0.8760
Epoch: 194, Loss: 0.4755, Val: 0.9309, Test: 0.9330, Train A/P/R: 0.9142/1.0000/0.9142, Test A/P/R: 0.8668/0.8582/0.8786
Epoch: 195, Loss: 0.4709, Val: 0.9161, Test: 0.9185, Train A/P/R: 0.9052/1.0000/0.9052, Test A/P/R: 0.8508/0.8486/0.8539
Epoch: 196, Loss: 0.4808, Val: 0.9309, Test: 0.9329, Train A/P/R: 0.9350/1.0000/0.9350, Test A/P/R: 0.8515/0.8167/0.9063
Epoch: 197, Loss: 0.4952, Val: 0.9167, Test: 0.9193, Train A/P/R: 0.8745/1.0000/0.8745, Test A/P/R: 0.8641/0.8865/0.8350
Epoch: 198, Loss: 0.4769, Val: 0.9158, Test: 0.9185, Train A/P/R: 0.8660/1.0000/0.8660, Test A/P/R: 0.8641/0.8960/0.8237
Epoch: 199, Loss: 0.4855, Val: 0.9312, Test: 0.9335, Train A/P/R: 0.8821/1.0000/0.8821, Test A/P/R: 0.8768/0.9064/0.8404
Epoch: 200, Loss: 0.4756, Val: 0.9383, Test: 0.9404, Train A/P/R: 0.9045/1.0000/0.9045, Test A/P/R: 0.8812/0.8917/0.8678
Epoch: 201, Loss: 0.4700, Val: 0.9371, Test: 0.9389, Train A/P/R: 0.9255/1.0000/0.9255, Test A/P/R: 0.8692/0.8528/0.8925
Epoch: 202, Loss: 0.4774, Val: 0.9352, Test: 0.9368, Train A/P/R: 0.9181/1.0000/0.9181, Test A/P/R: 0.8748/0.8723/0.8783
Epoch: 203, Loss: 0.4674, Val: 0.9315, Test: 0.9336, Train A/P/R: 0.9242/1.0000/0.9242, Test A/P/R: 0.8804/0.8871/0.8718
Epoch: 204, Loss: 0.4678, Val: 0.9261, Test: 0.9281, Train A/P/R: 0.9061/1.0000/0.9061, Test A/P/R: 0.8773/0.8939/0.8563
Epoch: 205, Loss: 0.4635, Val: 0.9288, Test: 0.9305, Train A/P/R: 0.9036/1.0000/0.9036, Test A/P/R: 0.8757/0.8862/0.8623
Epoch: 206, Loss: 0.4626, Val: 0.9345, Test: 0.9360, Train A/P/R: 0.9166/1.0000/0.9166, Test A/P/R: 0.8766/0.8758/0.8776
Epoch: 207, Loss: 0.4662, Val: 0.9317, Test: 0.9335, Train A/P/R: 0.9053/1.0000/0.9053, Test A/P/R: 0.8769/0.8865/0.8645
Epoch: 208, Loss: 0.4620, Val: 0.9300, Test: 0.9317, Train A/P/R: 0.9032/1.0000/0.9032, Test A/P/R: 0.8776/0.8939/0.8569
Epoch: 209, Loss: 0.4615, Val: 0.9368, Test: 0.9382, Train A/P/R: 0.9255/1.0000/0.9255, Test A/P/R: 0.8823/0.8873/0.8759
Epoch: 210, Loss: 0.4595, Val: 0.9402, Test: 0.9415, Train A/P/R: 0.9348/1.0000/0.9348, Test A/P/R: 0.8814/0.8761/0.8884
Epoch: 211, Loss: 0.4570, Val: 0.9379, Test: 0.9392, Train A/P/R: 0.9350/1.0000/0.9350, Test A/P/R: 0.8728/0.8588/0.8924
Epoch: 212, Loss: 0.4580, Val: 0.9380, Test: 0.9393, Train A/P/R: 0.9451/1.0000/0.9451, Test A/P/R: 0.8696/0.8477/0.9010
Epoch: 213, Loss: 0.4578, Val: 0.9391, Test: 0.9405, Train A/P/R: 0.9564/1.0000/0.9564, Test A/P/R: 0.8719/0.8457/0.9099
Epoch: 214, Loss: 0.4574, Val: 0.9364, Test: 0.9379, Train A/P/R: 0.9497/1.0000/0.9497, Test A/P/R: 0.8721/0.8510/0.9022
Epoch: 215, Loss: 0.4552, Val: 0.9363, Test: 0.9378, Train A/P/R: 0.9402/1.0000/0.9402, Test A/P/R: 0.8720/0.8556/0.8951
Epoch: 216, Loss: 0.4550, Val: 0.9392, Test: 0.9406, Train A/P/R: 0.9373/1.0000/0.9373, Test A/P/R: 0.8777/0.8663/0.8932
Epoch: 217, Loss: 0.4543, Val: 0.9395, Test: 0.9408, Train A/P/R: 0.9349/1.0000/0.9349, Test A/P/R: 0.8836/0.8803/0.8879
Epoch: 218, Loss: 0.4539, Val: 0.9386, Test: 0.9400, Train A/P/R: 0.9323/1.0000/0.9323, Test A/P/R: 0.8854/0.8864/0.8841
Epoch: 219, Loss: 0.4539, Val: 0.9409, Test: 0.9421, Train A/P/R: 0.9364/1.0000/0.9364, Test A/P/R: 0.8848/0.8801/0.8911
Epoch: 220, Loss: 0.4528, Val: 0.9401, Test: 0.9413, Train A/P/R: 0.9374/1.0000/0.9374, Test A/P/R: 0.8809/0.8714/0.8937
Epoch: 221, Loss: 0.4529, Val: 0.9381, Test: 0.9395, Train A/P/R: 0.9397/1.0000/0.9397, Test A/P/R: 0.8799/0.8699/0.8935
Epoch: 222, Loss: 0.4516, Val: 0.9415, Test: 0.9427, Train A/P/R: 0.9500/1.0000/0.9500, Test A/P/R: 0.8811/0.8641/0.9043
Epoch: 223, Loss: 0.4513, Val: 0.9401, Test: 0.9414, Train A/P/R: 0.9435/1.0000/0.9435, Test A/P/R: 0.8793/0.8650/0.8989
Epoch: 224, Loss: 0.4507, Val: 0.9385, Test: 0.9398, Train A/P/R: 0.9373/1.0000/0.9373, Test A/P/R: 0.8778/0.8664/0.8934
Epoch: 225, Loss: 0.4501, Val: 0.9430, Test: 0.9441, Train A/P/R: 0.9473/1.0000/0.9473, Test A/P/R: 0.8807/0.8634/0.9044
Epoch: 226, Loss: 0.4499, Val: 0.9403, Test: 0.9415, Train A/P/R: 0.9409/1.0000/0.9409, Test A/P/R: 0.8802/0.8673/0.8977
Epoch: 227, Loss: 0.4496, Val: 0.9419, Test: 0.9430, Train A/P/R: 0.9409/1.0000/0.9409, Test A/P/R: 0.8822/0.8705/0.8981
Epoch: 228, Loss: 0.4490, Val: 0.9445, Test: 0.9454, Train A/P/R: 0.9438/1.0000/0.9438, Test A/P/R: 0.8844/0.8713/0.9020
Epoch: 229, Loss: 0.4486, Val: 0.9421, Test: 0.9432, Train A/P/R: 0.9369/1.0000/0.9369, Test A/P/R: 0.8852/0.8793/0.8930
Epoch: 230, Loss: 0.4478, Val: 0.9440, Test: 0.9450, Train A/P/R: 0.9428/1.0000/0.9428, Test A/P/R: 0.8855/0.8746/0.9001
Epoch: 231, Loss: 0.4477, Val: 0.9432, Test: 0.9442, Train A/P/R: 0.9421/1.0000/0.9421, Test A/P/R: 0.8839/0.8722/0.8997
Epoch: 232, Loss: 0.4475, Val: 0.9410, Test: 0.9420, Train A/P/R: 0.9397/1.0000/0.9397, Test A/P/R: 0.8813/0.8697/0.8970
Epoch: 233, Loss: 0.4467, Val: 0.9454, Test: 0.9463, Train A/P/R: 0.9507/1.0000/0.9507, Test A/P/R: 0.8820/0.8619/0.9098
Epoch: 234, Loss: 0.4470, Val: 0.9392, Test: 0.9400, Train A/P/R: 0.9370/1.0000/0.9370, Test A/P/R: 0.8793/0.8697/0.8923
Epoch: 235, Loss: 0.4467, Val: 0.9478, Test: 0.9485, Train A/P/R: 0.9534/1.0000/0.9534, Test A/P/R: 0.8834/0.8618/0.9131
Epoch: 236, Loss: 0.4464, Val: 0.9396, Test: 0.9404, Train A/P/R: 0.9356/1.0000/0.9356, Test A/P/R: 0.8797/0.8711/0.8912
Epoch: 237, Loss: 0.4462, Val: 0.9453, Test: 0.9461, Train A/P/R: 0.9479/1.0000/0.9479, Test A/P/R: 0.8826/0.8658/0.9055
Epoch: 238, Loss: 0.4451, Val: 0.9460, Test: 0.9468, Train A/P/R: 0.9477/1.0000/0.9477, Test A/P/R: 0.8844/0.8692/0.9050
Epoch: 239, Loss: 0.4444, Val: 0.9404, Test: 0.9411, Train A/P/R: 0.9348/1.0000/0.9348, Test A/P/R: 0.8824/0.8770/0.8895
Epoch: 240, Loss: 0.4451, Val: 0.9474, Test: 0.9481, Train A/P/R: 0.9521/1.0000/0.9521, Test A/P/R: 0.8846/0.8657/0.9105
Epoch: 241, Loss: 0.4442, Val: 0.9421, Test: 0.9428, Train A/P/R: 0.9421/1.0000/0.9421, Test A/P/R: 0.8823/0.8714/0.8971
Epoch: 242, Loss: 0.4430, Val: 0.9443, Test: 0.9449, Train A/P/R: 0.9468/1.0000/0.9468, Test A/P/R: 0.8830/0.8678/0.9037
Epoch: 243, Loss: 0.4427, Val: 0.9460, Test: 0.9467, Train A/P/R: 0.9513/1.0000/0.9513, Test A/P/R: 0.8822/0.8626/0.9093
Epoch: 244, Loss: 0.4429, Val: 0.9409, Test: 0.9415, Train A/P/R: 0.9417/1.0000/0.9417, Test A/P/R: 0.8804/0.8687/0.8963
Epoch: 245, Loss: 0.4431, Val: 0.9483, Test: 0.9488, Train A/P/R: 0.9555/1.0000/0.9555, Test A/P/R: 0.8828/0.8598/0.9147
Epoch: 246, Loss: 0.4427, Val: 0.9413, Test: 0.9419, Train A/P/R: 0.9419/1.0000/0.9419, Test A/P/R: 0.8816/0.8702/0.8970
Epoch: 247, Loss: 0.4424, Val: 0.9457, Test: 0.9463, Train A/P/R: 0.9506/1.0000/0.9506, Test A/P/R: 0.8826/0.8646/0.9073
Epoch: 248, Loss: 0.4411, Val: 0.9463, Test: 0.9468, Train A/P/R: 0.9507/1.0000/0.9507, Test A/P/R: 0.8839/0.8663/0.9078
Epoch: 249, Loss: 0.4411, Val: 0.9421, Test: 0.9427, Train A/P/R: 0.9427/1.0000/0.9427, Test A/P/R: 0.8821/0.8701/0.8982
Epoch: 250, Loss: 0.4414, Val: 0.9479, Test: 0.9485, Train A/P/R: 0.9558/1.0000/0.9558, Test A/P/R: 0.8816/0.8579/0.9147
Epoch: 251, Loss: 0.4409, Val: 0.9436, Test: 0.9442, Train A/P/R: 0.9477/1.0000/0.9477, Test A/P/R: 0.8802/0.8628/0.9043
Epoch: 252, Loss: 0.4407, Val: 0.9455, Test: 0.9462, Train A/P/R: 0.9517/1.0000/0.9517, Test A/P/R: 0.8805/0.8596/0.9096
Epoch: 253, Loss: 0.4395, Val: 0.9464, Test: 0.9470, Train A/P/R: 0.9547/1.0000/0.9547, Test A/P/R: 0.8791/0.8547/0.9134
Epoch: 254, Loss: 0.4397, Val: 0.9421, Test: 0.9428, Train A/P/R: 0.9467/1.0000/0.9467, Test A/P/R: 0.8790/0.8610/0.9039
Epoch: 255, Loss: 0.4399, Val: 0.9482, Test: 0.9488, Train A/P/R: 0.9579/1.0000/0.9579, Test A/P/R: 0.8793/0.8516/0.9187
Epoch: 256, Loss: 0.4399, Val: 0.9421, Test: 0.9428, Train A/P/R: 0.9464/1.0000/0.9464, Test A/P/R: 0.8788/0.8610/0.9035
Epoch: 257, Loss: 0.4393, Val: 0.9470, Test: 0.9476, Train A/P/R: 0.9550/1.0000/0.9550, Test A/P/R: 0.8800/0.8552/0.9149
Epoch: 258, Loss: 0.4388, Val: 0.9451, Test: 0.9458, Train A/P/R: 0.9526/1.0000/0.9526, Test A/P/R: 0.8791/0.8559/0.9117
Epoch: 259, Loss: 0.4383, Val: 0.9432, Test: 0.9439, Train A/P/R: 0.9497/1.0000/0.9497, Test A/P/R: 0.8782/0.8570/0.9078
Epoch: 260, Loss: 0.4381, Val: 0.9479, Test: 0.9486, Train A/P/R: 0.9581/1.0000/0.9581, Test A/P/R: 0.8788/0.8507/0.9189
Epoch: 261, Loss: 0.4382, Val: 0.9417, Test: 0.9426, Train A/P/R: 0.9478/1.0000/0.9478, Test A/P/R: 0.8770/0.8563/0.9060
Epoch: 262, Loss: 0.4382, Val: 0.9488, Test: 0.9494, Train A/P/R: 0.9607/1.0000/0.9607, Test A/P/R: 0.8771/0.8457/0.9225
Epoch: 263, Loss: 0.4383, Val: 0.9420, Test: 0.9429, Train A/P/R: 0.9460/1.0000/0.9460, Test A/P/R: 0.8796/0.8623/0.9035
Epoch: 264, Loss: 0.4383, Val: 0.9474, Test: 0.9481, Train A/P/R: 0.9578/1.0000/0.9578, Test A/P/R: 0.8783/0.8504/0.9181
Epoch: 265, Loss: 0.4377, Val: 0.9453, Test: 0.9461, Train A/P/R: 0.9523/1.0000/0.9523, Test A/P/R: 0.8805/0.8584/0.9114
Epoch: 266, Loss: 0.4372, Val: 0.9448, Test: 0.9456, Train A/P/R: 0.9525/1.0000/0.9525, Test A/P/R: 0.8794/0.8568/0.9111
Epoch: 267, Loss: 0.4365, Val: 0.9475, Test: 0.9482, Train A/P/R: 0.9585/1.0000/0.9585, Test A/P/R: 0.8778/0.8491/0.9189
Epoch: 268, Loss: 0.4363, Val: 0.9429, Test: 0.9438, Train A/P/R: 0.9502/1.0000/0.9502, Test A/P/R: 0.8779/0.8559/0.9088
Epoch: 269, Loss: 0.4368, Val: 0.9479, Test: 0.9486, Train A/P/R: 0.9605/1.0000/0.9605, Test A/P/R: 0.8758/0.8442/0.9216
Epoch: 270, Loss: 0.4364, Val: 0.9436, Test: 0.9446, Train A/P/R: 0.9497/1.0000/0.9497, Test A/P/R: 0.8797/0.8595/0.9079
Epoch: 271, Loss: 0.4361, Val: 0.9476, Test: 0.9484, Train A/P/R: 0.9581/1.0000/0.9581, Test A/P/R: 0.8792/0.8517/0.9183
Epoch: 272, Loss: 0.4350, Val: 0.9453, Test: 0.9462, Train A/P/R: 0.9542/1.0000/0.9542, Test A/P/R: 0.8797/0.8560/0.9130
Epoch: 273, Loss: 0.4344, Val: 0.9449, Test: 0.9458, Train A/P/R: 0.9530/1.0000/0.9530, Test A/P/R: 0.8806/0.8581/0.9119
Epoch: 274, Loss: 0.4347, Val: 0.9457, Test: 0.9465, Train A/P/R: 0.9573/1.0000/0.9573, Test A/P/R: 0.8762/0.8484/0.9162
Epoch: 275, Loss: 0.4350, Val: 0.9452, Test: 0.9462, Train A/P/R: 0.9529/1.0000/0.9529, Test A/P/R: 0.8813/0.8598/0.9112
Epoch: 276, Loss: 0.4348, Val: 0.9438, Test: 0.9448, Train A/P/R: 0.9529/1.0000/0.9529, Test A/P/R: 0.8772/0.8544/0.9093
Epoch: 277, Loss: 0.4340, Val: 0.9489, Test: 0.9498, Train A/P/R: 0.9598/1.0000/0.9598, Test A/P/R: 0.8813/0.8539/0.9200
Epoch: 278, Loss: 0.4348, Val: 0.9377, Test: 0.9389, Train A/P/R: 0.9410/1.0000/0.9410, Test A/P/R: 0.8768/0.8639/0.8945
Epoch: 279, Loss: 0.4356, Val: 0.9520, Test: 0.9527, Train A/P/R: 0.9666/1.0000/0.9666, Test A/P/R: 0.8786/0.8440/0.9290
Epoch: 280, Loss: 0.4360, Val: 0.9407, Test: 0.9418, Train A/P/R: 0.9436/1.0000/0.9436, Test A/P/R: 0.8807/0.8680/0.8979
Epoch: 281, Loss: 0.4347, Val: 0.9437, Test: 0.9448, Train A/P/R: 0.9511/1.0000/0.9511, Test A/P/R: 0.8809/0.8622/0.9066
Epoch: 282, Loss: 0.4328, Val: 0.9494, Test: 0.9503, Train A/P/R: 0.9629/1.0000/0.9629, Test A/P/R: 0.8797/0.8488/0.9240
Epoch: 283, Loss: 0.4343, Val: 0.9386, Test: 0.9398, Train A/P/R: 0.9433/1.0000/0.9433, Test A/P/R: 0.8778/0.8634/0.8975
Epoch: 284, Loss: 0.4340, Val: 0.9462, Test: 0.9473, Train A/P/R: 0.9577/1.0000/0.9577, Test A/P/R: 0.8784/0.8523/0.9153
Epoch: 285, Loss: 0.4320, Val: 0.9495, Test: 0.9504, Train A/P/R: 0.9635/1.0000/0.9635, Test A/P/R: 0.8788/0.8473/0.9243
Epoch: 286, Loss: 0.4331, Val: 0.9384, Test: 0.9397, Train A/P/R: 0.9450/1.0000/0.9450, Test A/P/R: 0.8771/0.8612/0.8992
Epoch: 287, Loss: 0.4333, Val: 0.9447, Test: 0.9458, Train A/P/R: 0.9576/1.0000/0.9576, Test A/P/R: 0.8766/0.8485/0.9169
Epoch: 288, Loss: 0.4321, Val: 0.9479, Test: 0.9489, Train A/P/R: 0.9616/1.0000/0.9616, Test A/P/R: 0.8787/0.8489/0.9215
Epoch: 289, Loss: 0.4322, Val: 0.9417, Test: 0.9429, Train A/P/R: 0.9482/1.0000/0.9482, Test A/P/R: 0.8797/0.8631/0.9027
Epoch: 290, Loss: 0.4322, Val: 0.9458, Test: 0.9469, Train A/P/R: 0.9588/1.0000/0.9588, Test A/P/R: 0.8771/0.8486/0.9179
Epoch: 291, Loss: 0.4316, Val: 0.9474, Test: 0.9485, Train A/P/R: 0.9616/1.0000/0.9616, Test A/P/R: 0.8781/0.8478/0.9216
Epoch: 292, Loss: 0.4314, Val: 0.9405, Test: 0.9418, Train A/P/R: 0.9488/1.0000/0.9488, Test A/P/R: 0.8787/0.8605/0.9038
Epoch: 293, Loss: 0.4320, Val: 0.9460, Test: 0.9471, Train A/P/R: 0.9594/1.0000/0.9594, Test A/P/R: 0.8775/0.8492/0.9181
Epoch: 294, Loss: 0.4306, Val: 0.9483, Test: 0.9493, Train A/P/R: 0.9632/1.0000/0.9632, Test A/P/R: 0.8775/0.8457/0.9234
Epoch: 295, Loss: 0.4305, Val: 0.9419, Test: 0.9431, Train A/P/R: 0.9508/1.0000/0.9508, Test A/P/R: 0.8794/0.8602/0.9060
Epoch: 296, Loss: 0.4309, Val: 0.9453, Test: 0.9465, Train A/P/R: 0.9582/1.0000/0.9582, Test A/P/R: 0.8781/0.8513/0.9163
Epoch: 297, Loss: 0.4298, Val: 0.9479, Test: 0.9490, Train A/P/R: 0.9627/1.0000/0.9627, Test A/P/R: 0.8780/0.8469/0.9228
Epoch: 298, Loss: 0.4305, Val: 0.9439, Test: 0.9451, Train A/P/R: 0.9540/1.0000/0.9540, Test A/P/R: 0.8791/0.8573/0.9096
Epoch: 299, Loss: 0.4300, Val: 0.9468, Test: 0.9479, Train A/P/R: 0.9597/1.0000/0.9597, Test A/P/R: 0.8791/0.8523/0.9171
Epoch: 300, Loss: 0.4291, Val: 0.9475, Test: 0.9487, Train A/P/R: 0.9626/1.0000/0.9626, Test A/P/R: 0.8778/0.8468/0.9226
Epoch: 301, Loss: 0.4293, Val: 0.9425, Test: 0.9438, Train A/P/R: 0.9541/1.0000/0.9541, Test A/P/R: 0.8771/0.8536/0.9103
Epoch: 302, Loss: 0.4291, Val: 0.9474, Test: 0.9486, Train A/P/R: 0.9611/1.0000/0.9611, Test A/P/R: 0.8792/0.8512/0.9191
Epoch: 303, Loss: 0.4286, Val: 0.9484, Test: 0.9495, Train A/P/R: 0.9628/1.0000/0.9628, Test A/P/R: 0.8788/0.8490/0.9215
Epoch: 304, Loss: 0.4282, Val: 0.9437, Test: 0.9451, Train A/P/R: 0.9554/1.0000/0.9554, Test A/P/R: 0.8782/0.8545/0.9116
Epoch: 305, Loss: 0.4286, Val: 0.9481, Test: 0.9492, Train A/P/R: 0.9629/1.0000/0.9629, Test A/P/R: 0.8789/0.8491/0.9216
Epoch: 306, Loss: 0.4286, Val: 0.9468, Test: 0.9480, Train A/P/R: 0.9595/1.0000/0.9595, Test A/P/R: 0.8801/0.8542/0.9167
Epoch: 307, Loss: 0.4282, Val: 0.9467, Test: 0.9479, Train A/P/R: 0.9591/1.0000/0.9591, Test A/P/R: 0.8799/0.8541/0.9163
Epoch: 308, Loss: 0.4280, Val: 0.9489, Test: 0.9501, Train A/P/R: 0.9633/1.0000/0.9633, Test A/P/R: 0.8810/0.8523/0.9217
Epoch: 309, Loss: 0.4278, Val: 0.9458, Test: 0.9469, Train A/P/R: 0.9589/1.0000/0.9589, Test A/P/R: 0.8781/0.8514/0.9160
Epoch: 310, Loss: 0.4279, Val: 0.9470, Test: 0.9483, Train A/P/R: 0.9599/1.0000/0.9599, Test A/P/R: 0.8817/0.8561/0.9176
Epoch: 311, Loss: 0.4285, Val: 0.9507, Test: 0.9516, Train A/P/R: 0.9663/1.0000/0.9663, Test A/P/R: 0.8788/0.8465/0.9254
Epoch: 312, Loss: 0.4293, Val: 0.9413, Test: 0.9425, Train A/P/R: 0.9483/1.0000/0.9483, Test A/P/R: 0.8823/0.8671/0.9029
Epoch: 313, Loss: 0.4318, Val: 0.9537, Test: 0.9546, Train A/P/R: 0.9703/1.0000/0.9703, Test A/P/R: 0.8823/0.8480/0.9315
Epoch: 314, Loss: 0.4294, Val: 0.9429, Test: 0.9441, Train A/P/R: 0.9520/1.0000/0.9520, Test A/P/R: 0.8819/0.8645/0.9057
Epoch: 315, Loss: 0.4298, Val: 0.9485, Test: 0.9499, Train A/P/R: 0.9597/1.0000/0.9597, Test A/P/R: 0.8868/0.8649/0.9167
Epoch: 316, Loss: 0.4280, Val: 0.9519, Test: 0.9530, Train A/P/R: 0.9654/1.0000/0.9654, Test A/P/R: 0.8857/0.8581/0.9242
Epoch: 317, Loss: 0.4266, Val: 0.9459, Test: 0.9469, Train A/P/R: 0.9574/1.0000/0.9574, Test A/P/R: 0.8792/0.8554/0.9127
Epoch: 318, Loss: 0.4285, Val: 0.9520, Test: 0.9530, Train A/P/R: 0.9666/1.0000/0.9666, Test A/P/R: 0.8836/0.8531/0.9268
Epoch: 319, Loss: 0.4263, Val: 0.9511, Test: 0.9522, Train A/P/R: 0.9655/1.0000/0.9655, Test A/P/R: 0.8828/0.8528/0.9252
Epoch: 320, Loss: 0.4263, Val: 0.9469, Test: 0.9478, Train A/P/R: 0.9602/1.0000/0.9602, Test A/P/R: 0.8790/0.8523/0.9168
Epoch: 321, Loss: 0.4277, Val: 0.9532, Test: 0.9542, Train A/P/R: 0.9691/1.0000/0.9691, Test A/P/R: 0.8825/0.8499/0.9290
Epoch: 322, Loss: 0.4247, Val: 0.9509, Test: 0.9521, Train A/P/R: 0.9658/1.0000/0.9658, Test A/P/R: 0.8825/0.8527/0.9248
Epoch: 323, Loss: 0.4265, Val: 0.9488, Test: 0.9497, Train A/P/R: 0.9626/1.0000/0.9626, Test A/P/R: 0.8828/0.8564/0.9199
Epoch: 324, Loss: 0.4256, Val: 0.9513, Test: 0.9522, Train A/P/R: 0.9652/1.0000/0.9652, Test A/P/R: 0.8851/0.8578/0.9232
Epoch: 325, Loss: 0.4241, Val: 0.9516, Test: 0.9528, Train A/P/R: 0.9646/1.0000/0.9646, Test A/P/R: 0.8875/0.8622/0.9226
Epoch: 326, Loss: 0.4255, Val: 0.9526, Test: 0.9536, Train A/P/R: 0.9667/1.0000/0.9667, Test A/P/R: 0.8867/0.8592/0.9250
Epoch: 327, Loss: 0.4235, Val: 0.9503, Test: 0.9512, Train A/P/R: 0.9639/1.0000/0.9639, Test A/P/R: 0.8849/0.8586/0.9214
Epoch: 328, Loss: 0.4240, Val: 0.9533, Test: 0.9544, Train A/P/R: 0.9682/1.0000/0.9682, Test A/P/R: 0.8865/0.8574/0.9273
Epoch: 329, Loss: 0.4239, Val: 0.9531, Test: 0.9542, Train A/P/R: 0.9684/1.0000/0.9684, Test A/P/R: 0.8856/0.8557/0.9275
Epoch: 330, Loss: 0.4223, Val: 0.9515, Test: 0.9525, Train A/P/R: 0.9660/1.0000/0.9660, Test A/P/R: 0.8856/0.8581/0.9239
Epoch: 331, Loss: 0.4232, Val: 0.9536, Test: 0.9546, Train A/P/R: 0.9677/1.0000/0.9677, Test A/P/R: 0.8889/0.8619/0.9263
